Designator,Val,Package,Mid X,Mid Y,Rotation,Layer
"D3","APHHS1005LSYCK/J3-PF","LED_0402_1005Metric",191.2000,-219.1400,180.0000,top
"D4","APHHS1005LZGCK-V","LED_0402_1005Metric",191.2000,-221.1300,180.0000,top
"D5","APHHS1005LCGCK","LED_0402_1005Metric",192.6200,-156.3268,0.0000,top
"D6","SMF5.0A-TP","SMF50ATP",190.5700,-153.3117,0.0000,top
"D8","APHHS1005LCGCK","LED_0402_1005Metric",191.2000,-211.2800,180.0000,top
"EXTERNALFAN5V1","0","R_0603_1608Metric",173.2400,-182.2750,270.0000,top
"IC1","STM32H7B0RBT6","LQFP-64_10x10mm_P0.5mm",115.1850,-212.4050,135.0000,top
"IC2","TCAN3414DRBR","TCAN3414DRBR",93.0000,-220.8750,180.0000,top
"IC3","TPS2121RUXT","TI_Switchover_TPS2121RUXT",80.3650,-163.5984,270.0000,top
"IC4","TPS2121RUXT","TI_Switchover_TPS2121RUXT",168.1400,-213.7350,90.0000,top
"IC5","TPS2121RUXT","TI_Switchover_TPS2121RUXT",186.4000,-200.6250,180.0000,top
"J1","FTSH-107-02-L-DV","FTSH-107-XX-YYY-DV",137.9250,-218.0500,0.0000,top
"J18","179-UJ20CHC4SMTTR","CON_Samesky_CUI_UJ20-C-H-C-4-SMT-TR",192.9050,-162.1017,90.0000,top
"Module1","DF40C-100DS-0.4V(51)","Con-Raspberry-Pi-4-Compute-Module",149.9300,-192.3400,90.0000,top
"Plug_3.3V_direct1","DNP","R_0603_1608Metric",156.2600,-204.5400,45.0000,top
"Q1","50V","onsemi_Mosfet_BSS138",182.6600,-181.1500,90.0000,top
"Q2","50V","onsemi_Mosfet_BSS138",128.4978,-203.3313,315.0000,top
"Q3","50V","onsemi_Mosfet_BSS138",2.4500,-16.8250,0.0000,top
"R1","2.2k","R_0603_1608Metric",105.9700,-153.7400,0.0000,top
"R2","4.3k","R_0603_1608Metric",109.8200,-153.7400,0.0000,top
"R3","1k","R_0603_1608Metric",178.9000,-181.3850,270.0000,top
"R4","10k","R_0603_1608Metric",102.8500,-219.1500,90.0000,top
"R5","1k","R_0603_1608Metric",187.8800,-215.2250,270.0000,top
"R6","1k","R_0603_1608Metric",187.8800,-212.1850,270.0000,top
"R7","1k","R_0603_1608Metric",189.4200,-221.9550,270.0000,top
"R8","1k","R_0603_1608Metric",189.4200,-218.3150,90.0000,top
"R9","2.7k","R_0603_1608Metric",189.8050,-156.0517,180.0000,top
"R10","4.99k","R_0603_1608Metric",184.8000,-163.3117,180.0000,top
"R11","1M","R_0603_1608Metric",184.8000,-164.8618,180.0000,top
"R12","4.99k","R_0603_1608Metric",184.8000,-160.3868,180.0000,top
"R13","1k","R_0603_1608Metric",186.2700,-212.1850,90.0000,top
"R14","15.4k","R_0603_1608Metric",171.9950,-212.1650,90.0000,top
"R15","2.2k","R_0603_1608Metric",157.6900,-181.4500,0.0000,top
"R16","15.4k","R_0603_1608Metric",76.4650,-165.1684,270.0000,top
"R17","4.99k","R_0603_1608Metric",74.9150,-165.1684,90.0000,top
"R18","22k","R_0603_1608Metric",85.8900,-162.5734,90.0000,top
"R19","4.99k","R_0603_1608Metric",74.9150,-161.9984,270.0000,top
"R20","20k","R_0603_1608Metric",76.4650,-161.9984,90.0000,top
"R21","15.4k","R_0603_1608Metric",184.8250,-196.8500,180.0000,top
"R22","4.99k","R_0603_1608Metric",184.8250,-195.3000,0.0000,top
"R23","68k","R_0603_1608Metric",187.4000,-206.1500,0.0000,top
"R24","4.99k","R_0603_1608Metric",187.9750,-195.3000,180.0000,top
"R25","20k","R_0603_1608Metric",187.9750,-196.8500,0.0000,top
"R26","4.99k","R_0603_1608Metric",173.5450,-212.1650,270.0000,top
"R27","100k","R_0603_1608Metric",162.5400,-214.8100,270.0000,top
"R28","4.99k","R_0603_1608Metric",173.5500,-215.2950,90.0000,top
"R29","20k","R_0603_1608Metric",171.9900,-215.2950,270.0000,top
"R30","100k","R_0603_1608Metric",166.0150,-210.0600,180.0000,top
"R31","2.2k","R_0603_1608Metric",157.6850,-167.5100,0.0000,top
"R38","1k","R_0603_1608Metric",16.6050,-0.7550,0.0000,top
"R39","0","R_0603_1608Metric",16.6050,-3.2650,0.0000,top
"R40","100","R_0402_1005Metric",16.0550,-5.5150,0.0000,top
"TPD4EUSB30DQAR1","~","IC_TPD4EUSB30DQAR",119.8300,-197.7825,270.0000,top
"TPD4EUSB30DQAR3","~","IC_TPD4EUSB30DQAR",179.5400,-161.6100,0.0000,top
"TPD4EUSB30DQAR2","~","IC_TPD4EUSB30DQAR",116.0000,-197.7825,270.0000,top
"U1","262-BMI088","Bosch_IMU_BMI088",160.4650,-172.1650,0.0000,top
"U2","262-BMI088","Bosch_IMU_BMI088",160.4500,-186.1500,0.0000,top
"U3","Buffers & Line Driver","SOT65P210X110-5N",183.4100,-219.1500,90.0000,top
"USB_5V_direct1","DNP","R_0603_1608Metric",90.8600,-159.7000,270.0000,top
"Vref_3.3V_CM41","DNP","R_0603_1608Metric",154.4500,-202.9200,225.0000,top
"Vref_3.3V_STM1","DNP","R_0603_1608Metric",152.4400,-200.9600,225.0000,top
"Y1","CC4V-T1A-32.768kHz-6pF-20PPM-TA-QC","CC4VT1A",123.2650,-207.9250,315.0000,top
